roi,quantile,R0,Rt (week 0),Rt (week 1),Rt (week 10),Rt (week 11),Rt (week 2),Rt (week 3),Rt (week 4),Rt (week 5),Rt (week 6),Rt (week 7),Rt (week 8),Rt (week 9),Rt-by-week,beta,car (week 0),car (week 1),car (week 10),car (week 11),car (week 2),car (week 3),car (week 4),car (week 5),car (week 6),car (week 7),car (week 8),car (week 9),car-by-week,extra_std,ifr (week 0),ifr (week 1),ifr (week 10),ifr (week 11),ifr (week 2),ifr (week 3),ifr (week 4),ifr (week 5),ifr (week 6),ifr (week 7),ifr (week 8),ifr (week 9),ifr-by-week,ll_,loo,mbase,mlocation,sigmac,sigmad,sigmar,sigmau,waic
Algeria,0.5,4.147834373380697,3.9228549433295217,3.763605736179869,,,3.5197576936390162,3.2564624697941644,3.050238319931096,2.8986137048395593,,,,,,0.3284038317656054,0.08871323882675441,0.10482783618870438,,,0.11036405394279221,0.1213663905965213,0.14300261824372792,0.16807803236522761,,,,,,1.0599823527000036,0.006733556428762636,0.01161855587786811,,,0.014829463835980609,0.01721915122559374,0.02084125030760811,0.02697834017998895,,,,,,-450.3153138457177,4197.330877059569,0.47256341058633344,49.35814937529,0.015588282320467703,0.03277847048054233,0.06919622829404058,0.07081673093713309,2041.6200986811543
Algeria,0.75,6.637708801973076,6.293506413861968,5.842123947462765,,,5.177464696749713,4.558477057198275,4.090199225873937,3.7997880507741564,,,,,,0.6143811714025941,0.17013795267508647,0.20670168852658585,,,0.21803565244001405,0.23689125038611028,0.27142699615324556,0.3147264521333175,,,,,,1.121171289910857,0.012707074521190728,0.02293080676412529,,,0.03031045222768359,0.034671963190807835,0.03981758966009368,0.050043114345590584,,,,,,-449.08638646505915,4550.054707576801,0.8615088078469784,93.42879230415096,0.035984876116562155,0.03990060190547657,0.08653345267895969,0.11375236717939541,2239.78606199688
Algeria,0.975,20.383006696796166,18.548684948144835,16.18443369078623,,,13.146945224764217,9.98641101391468,7.669557352357189,6.700206006364404,,,,,,1.6924708205166983,0.8108869004329562,0.7472173530274268,,,0.7981708130627507,0.7835579460372065,0.8023297978584547,0.8459069190297189,,,,,,1.2508751464085257,0.05119658472819026,0.08707730985516562,,,0.11667306396946821,0.12318814919337952,0.11956019865717316,0.13764598082004945,,,,,,-447.4603950581879,5222.292344749492,2.54338738117482,366.4171545255265,0.2717734618328723,0.06171075956356159,0.14108249062292433,0.3606725992461353,2617.460059106938
Algeria,max,96.74741868246035,94.89353435808684,89.70341450367843,,,73.87297814554837,44.33139859283226,19.856864658392933,18.41088612800943,,,,,,5.81458057197898,46.877587630210634,22.461150130953573,,,33.88123919188884,43.46444922605637,63.77934820633237,55.66699097419717,,,,,,1.5461950014873624,1.1419337191606862,1.5801450044929481,,,18.73717870810541,5.138972171138166,4.38264688812919,2.560260903297172,,,,,,-445.3885319779205,,9.938097956100748,3427.297281656897,4.464072317765104,0.14610893884690432,0.31244356751718866,5.096783771093067,
Algeria,mean,5.90864162249212,5.5159831508165045,5.05726888151857,,,4.451971788016631,3.87114187112173,3.451508185028426,3.214039108990218,,,,,,0.5022453334353962,0.1607951096000562,0.1680395188948059,,,0.14435166743534655,0.1803209907362231,0.2088050578143571,0.23717526679578826,,,,,,1.064470645629062,0.011060638935509473,0.019147947026430516,,,0.02800082782158444,0.028099582155840925,0.03093911064071058,0.03783302805793149,,,,,,-465.6479393799015,4197.330877059569,0.6832294823221692,81.53082014721109,0.043588014637773016,0.034715873541098265,0.07450929706993525,0.10194231003954411,2041.6200986811543
Algeria,min,1.0330946841818403,0.9417509746205115,0.7556983355420608,,,0.7128115869564268,0.7390705613304983,0.8762975573648616,1.117660409127724,,,,,,0.06926029583939608,-34.21645963624239,-48.539248730509556,,,-271.013642204983,-45.61071801198291,-51.52085524954705,-54.40327301920721,,,,,,0.7877053877228979,-1.1954609304140205,-1.1783554211388254,,,-2.863972127969737,-3.860266073433862,-4.133194624543689,-9.046419066643884,,,,,,-1917.0946035114762,,0.001444043997958116,1.1939951552097494,0.0007157985457052667,0.012094248340670523,0.021206565496820415,0.011510666804649855,
Algeria,std,5.8757133831129,5.194503771299361,4.355957335189686,,,3.295224662709109,2.3065983912709322,1.6544036436734606,1.371283843225338,,,,,,0.43289599077307156,0.7014562113536117,0.5619906101992339,,,2.4759896381894957,0.7967370129830158,0.9053376469926467,0.8060411416787754,,,,,,0.08842203549245878,0.02202910765141891,0.03096502757935047,,,0.21983881438809902,0.09293619331754135,0.07306493861193566,0.09414936748509505,,,,,,90.93567572438977,522.9491336446431,0.6856300495258189,113.39653405372975,0.1133127198547083,0.010895382695352111,0.026773610892450696,0.12550224359373013,293.801296844195
Andorra,0.025,1.3319837966233967,1.3336609596074385,1.3257551540702446,,,1.3053322648656283,1.2686052723092747,,,,,,,,0.08960137965201448,0.016451660476513072,0.015469308216773624,,,0.01696348635736447,0.018286102744336796,,,,,,,,1.1318886601591949,0.0009204712280612668,0.001464619821027159,,,0.0020511669658019724,0.0026989036949898685,,,,,,,,-260.1049568781319,478.0143030367128,0.03692284236466536,9.186550296957437,0.0013321382028094293,0.011836786072934856,0.0199781349669648,0.023343081130132053,452.15167481560104
Andorra,0.25,2.3348614292459198,2.309715586609452,2.2634230805695594,,,2.173560168473498,2.049935353147667,,,,,,,,0.19615988916282964,0.03947337797290335,0.04456025250609334,,,0.05183416499959314,0.05881591475568792,,,,,,,,1.2997325006245464,0.002374301727109105,0.0044600686733331785,,,0.006680642985787355,0.009020120699412928,,,,,,,,-255.46781580199467,536.7940512930279,0.2194434486791568,30.206220482356642,0.005174439485876995,0.016529810261662198,0.02921165607014574,0.044677113298578264,495.97744672036237
Andorra,0.5,3.614720363860555,3.564694946861133,3.4582224942037563,,,3.2896956384148774,3.053234539415871,,,,,,,,0.2721353779422985,0.06520845682062586,0.07865579678162525,,,0.09337558408356461,0.10619759727305084,,,,,,,,1.3968435515097268,0.004070372530285181,0.008178784532135198,,,0.012350644769667327,0.016793635207407134,,,,,,,,-253.52978325387264,567.6358501084072,0.41980888648534787,53.8786824448113,0.010027117264232988,0.01995194185437886,0.03691992116087871,0.06701670706283257,518.9728776317245
