roi,quantile,R0,Rt (week 0),Rt (week 1),Rt (week 10),Rt (week 11),Rt (week 2),Rt (week 3),Rt (week 4),Rt (week 5),Rt (week 6),Rt (week 7),Rt (week 8),Rt (week 9),Rt-by-week,beta,car (week 0),car (week 1),car (week 10),car (week 11),car (week 2),car (week 3),car (week 4),car (week 5),car (week 6),car (week 7),car (week 8),car (week 9),car-by-week,extra_std,ifr (week 0),ifr (week 1),ifr (week 10),ifr (week 11),ifr (week 2),ifr (week 3),ifr (week 4),ifr (week 5),ifr (week 6),ifr (week 7),ifr (week 8),ifr (week 9),ifr-by-week,ll_,loo,mbase,mlocation,sigmac,sigmad,sigmar,sigmau,waic
Albania,min,1.3467394812404452,1.3467151387252851,1.3466407916795522,,,1.346339672840839,1.2679111868079924,1.1571234631955467,,,,,,,0.3127339897756378,0.0104417238610013,0.012717959116244865,,,0.014179222463467015,0.01475686110858542,0.015006379594449466,,,,,,,0.3533703186774099,0.00028526420638081475,0.0005772174013404179,,,0.0009208192972726771,0.0012006912066824854,0.001358075932970656,,,,,,,-289.32395211965206,,0.0010649296761749505,2.514893635842372,0.003821640126570752,0.0067174311602882985,0.029778460820744396,0.012700829625001351,
Albania,std,8.002177038157832,7.838107748829145,7.624148649059527,,,7.256709306930636,6.553761300446502,5.296669068659327,,,,,,,0.5024883600093545,0.10275644329860216,0.13316849212686668,,,0.14708127664005333,0.15439956604446212,0.15871806367004215,,,,,,,0.09748514405089259,0.003881652344121118,0.008666856348648605,,,0.012350960673110093,0.015043897004900416,0.017033859432170558,,,,,,,2.9219291479140828,25.53451108717532,0.0661996936173653,7.833281821487663,0.08155667988618302,0.0050096151199769045,0.03282876619784381,0.08070412211827802,25.455260750444342
Algeria,0.025,1.8892068074635617,1.8883316522249844,1.880900261251711,,,1.862231283584077,1.7651445918648883,1.6587748713028976,1.5914778968117256,,,,,,0.24274316899111062,0.015878671899160854,0.013856002327624104,,,0.014107626713419356,0.015498665657173376,0.018424593050458047,0.021460984855399785,,,,,,0.9190088973773802,0.001210565976674087,0.001361053616586253,,,0.0014726922207371732,0.0017738208671484708,0.00240184888364713,0.003345143123113568,,,,,,-456.657385064724,824.2819803483771,0.03340195191317142,7.570468565180978,0.004345831428966124,0.020023653004656396,0.03933560221076181,0.024216145086420622,824.3111518704777
Algeria,0.25,3.387517863145523,3.3749307964213227,3.3333605463882305,,,3.1820909827199735,2.945101151106316,2.6857142623554147,2.4488684655095105,,,,,,0.295290425829912,0.03880667204562888,0.03675111133558084,,,0.03887542079300584,0.04425607934608621,0.05264834148190853,0.061726775813908966,,,,,,1.0227957984519018,0.0031459918489087466,0.00388599606403904,,,0.004374834712930893,0.005467180849793404,0.007513994006412244,0.010075326826471288,,,,,,-453.4253231575203,881.7648152071497,0.16423866762432218,26.940381463514473,0.010873351539517113,0.02848129852996131,0.05739727512100482,0.047399218126784395,881.7792597262219
Algeria,0.5,5.021870569480187,4.95375645360533,4.778476449111194,,,4.4556954827954725,4.0786390289717485,3.647323275119862,3.264588869803509,,,,,,0.3875780729858307,0.06994164507742351,0.07421337478344513,,,0.07955623456897962,0.08874110374594707,0.10114936927878193,0.11372284346077326,,,,,,1.0816270421000564,0.005717680393613384,0.00810308670307654,,,0.009652123822842928,0.01185642249077738,0.01502309806917456,0.018661917528750606,,,,,,-452.08832920172597,911.9261221307714,0.25181338919925567,56.60974357844353,0.021286604168109298,0.03442173824666314,0.07071408273610436,0.07131132499788528,911.9328393750928
Algeria,0.75,8.782601669605093,8.333245372138586,7.607017538611585,,,6.684931988099549,5.75630751410244,4.982253336253844,4.40139295895466,,,,,,0.8812186983754328,0.13338905662965644,0.15591711600764557,,,0.1708362080682887,0.1818624324525063,0.19479312404889418,0.20829701545140877,,,,,,1.1441540613641776,0.010750594616735559,0.01803577788019903,,,0.022700715465253294,0.026540330983833703,0.030255349601687763,0.03445709279722913,,,,,,-450.64066714873195,942.0874290543932,0.3617615751230478,65.37044058071194,0.04628494915040981,0.04222056169387518,0.08954748576484804,0.11401804474505686,942.0864190239638
Algeria,0.975,24.584763178477942,22.303187181834165,19.65158298949549,,,15.996286943612311,12.220006602619087,9.153446784341163,7.479180731141007,,,,,,1.8184772792163473,0.43291467464033473,0.4906845414791485,,,0.5121747265568664,0.5218148940255672,0.5294986658036959,0.5387704857750787,,,,,,1.272709325140258,0.036291430326644905,0.0617369340838394,,,0.07555482733543492,0.0828147336254621,0.08729369413481508,0.09195576340036868,,,,,,-448.98582963616695,999.5702639131657,0.5780093447345475,71.90732722004806,0.21587156831590326,0.06565432173854531,0.15135909871581338,0.33169064132239534,999.554526879708
Algeria,max,141.04253177805296,131.1054955632191,117.60354576074826,,,84.38048384669402,41.418284197469724,21.03215300488145,14.230098350647426,,,,,,6.065107571052216,1.1534924969316858,0.9529972750481547,,,0.9355936733942156,0.92982097278409,0.9273623089167481,0.926269615749293,,,,,,1.5723482308495988,0.14254846836291943,0.17167325559545996,,,0.18811565600256253,0.1960290047445155,0.19998103483919225,0.2018439859896997,,,,,,-448.1351623820469,,0.8661869687211532,81.57736431389752,2.0905788124408513,0.13991746411241796,0.34815906960262255,2.9532311236206428,
Algeria,mean,7.30159409910392,6.919823034208489,6.390162179187417,,,5.6259790909897065,4.796471558885263,4.0922613438171815,3.6056542154344497,,,,,,0.6293268088729893,0.10806899862690923,0.12053128183919383,,,0.12876881603379337,0.1370523428538461,0.1471160229216844,0.1578736538287301,,,,,,1.085557013581786,0.008856309604698076,0.014195479165245805,,,0.017425181427941517,0.02006350798045499,0.022941642417190388,0.02630016874687579,,,,,,-452.1966116018817,911.9261221307714,0.2684474308406551,46.88631648436785,0.04359232365503196,0.03657653902610507,0.07701586631835372,0.09796036590939151,911.9328393750928
Algeria,min,1.1215111107801774,1.1215110141763052,1.1215107190324307,,,1.1215095221692186,1.121504668718917,1.1214849881478877,1.1022800176153196,,,,,,0.1739832745404969,0.005843009347665717,0.003954622637072511,,,0.0036721511791298696,0.0036532701831179406,0.00381946965409136,0.004282681966632388,,,,,,0.7635745324247603,0.0004244213413355263,0.00041079543088730775,,,0.00040536556201092167,0.0004469447627757633,0.0005196908043755683,0.0006895766414407815,,,,,,-466.2553341259332,,5.3575396025812676e-05,1.102738315800212,0.001955670108971907,0.01253819849793866,0.024661859668900034,0.01090215613578455,
