roi,quantile,R0,Rt (week 0),Rt (week 1),Rt (week 10),Rt (week 11),Rt (week 2),Rt (week 3),Rt (week 4),Rt (week 5),Rt (week 6),Rt (week 7),Rt (week 8),Rt (week 9),Rt-by-week,beta,car (week 0),car (week 1),car (week 10),car (week 11),car (week 2),car (week 3),car (week 4),car (week 5),car (week 6),car (week 7),car (week 8),car (week 9),car-by-week,extra_std,ifr (week 0),ifr (week 1),ifr (week 10),ifr (week 11),ifr (week 2),ifr (week 3),ifr (week 4),ifr (week 5),ifr (week 6),ifr (week 7),ifr (week 8),ifr (week 9),ifr-by-week,ll_,loo,mbase,mlocation,sigmac,sigmad,sigmar,sigmau,waic
Albania,0.25,2.9242881887106806,2.544895491487533,2.3772007460998528,,,2.257034485807691,2.1358812742133635,2.023020134255329,,,,,,,0.24089616439483144,0.10019973938910075,0.15253285369200287,,,0.18949008916615326,0.22319459012553483,0.25336175394525373,,,,,,,0.5448716556165136,0.0031525738342544213,0.007740317974414434,,,0.01221754082623409,0.017389653605391128,0.02313223542609625,,,,,,,-272.99892635009854,531.4606222727856,0.12968351101509262,40.19065526661377,0.007804254575096106,0.012857782764557114,0.06684431898348808,0.04537560411118583,531.3175602208712
Albania,0.5,4.229992608945774,3.6527848652066135,3.439041509643702,,,3.176756666720232,2.9180968866284265,2.684875048876615,,,,,,,0.337998126576909,0.15897424603333413,0.2447835623251458,,,0.3062872524211243,0.3618576537207004,0.40938300958119755,,,,,,,0.6107577812961335,0.005143399286234243,0.012829897043849035,,,0.020172942114957314,0.028516156182226263,0.037640081409586995,,,,,,,-270.5141039400319,548.1757369527998,0.22279438788183079,60.736223369329764,0.017287047469210295,0.015140370113959007,0.07988066338626275,0.0680923834711632,548.015138986373
Albania,0.75,7.741911147592205,7.312331108968691,6.723373460206761,,,5.868795419123645,4.9609760124792,4.214383982801563,,,,,,,0.8432658429122013,0.2633173027596958,0.3771687179782965,,,0.45712457417194896,0.535743820373205,0.5968334426111526,,,,,,,0.6815693853388173,0.008645624086898878,0.020513001702281354,,,0.030953132043156126,0.042714077607900344,0.055472837339412565,,,,,,,-268.31602461276157,564.8908516328139,0.35064965973227386,67.45031025448117,0.04252345579871797,0.018121597306408034,0.09837294584414502,0.10577950794203729,564.7127177518748
Albania,0.975,22.710403253786144,21.558714159580507,20.347379177038246,,,18.65815461877842,16.70638264951306,13.466274072536923,,,,,,,1.9666944802790887,0.6885899810710127,0.7613273545255389,,,0.7931546154189419,0.8387571466407842,0.874133122909892,,,,,,,0.8299559885373733,0.022764179784585024,0.04469520178304226,,,0.05891798387030026,0.0744682682836751,0.0911921954839604,,,,,,,-264.97329264507965,596.7473019925361,0.6265431736755528,76.85692794206263,0.20153159153884062,0.026247183693371822,0.1564564402270086,0.2849772947086044,596.5357473423788
Albania,max,104.26206001377824,103.81456374922402,102.57967397440275,,,98.3457044145973,85.23896993867332,65.6766583211604,,,,,,,4.810845339422159,1.1917031472638746,1.036113792320545,,,1.0113830761875913,1.0022304884673028,1.00191410245267,,,,,,,1.069894271374639,0.06253761544683747,0.10855764783077558,,,0.12692163617960464,0.1447532039598187,0.16754460187063194,,,,,,,-262.19282018900174,,7.129891470616014,1040.601537398228,1.4668383759983936,0.05709013658490373,0.49423532581859303,2.177017407482038,
Albania,mean,6.475654402396472,6.0176209131095035,5.634690630645824,,,5.131808624639478,4.546794884823521,3.9017838433466654,,,,,,,0.5965980509667952,0.21081019454918704,0.2877058923532301,,,0.3399270700532844,0.391530840029184,0.43409445585547074,,,,,,,0.6163571302229875,0.006912063877091552,0.015695623690093807,,,0.02322509346720175,0.03163423544708921,0.04087784617229864,,,,,,,-270.81334216350723,548.1757369527998,0.256192293934652,53.67363877745227,0.03826405222077461,0.015889760080767073,0.08605675901225089,0.08994762310847576,548.015138986373
Albania,min,1.0905668244341633,1.1158403782170054,1.1224382495929355,,,1.0934246463736592,0.9893553834881554,0.9500162927435998,,,,,,,0.09858086686985543,0.010499937993614079,0.011951220062054705,,,0.012047073014659631,0.012321460368793757,0.009710406678837765,,,,,,,0.2997613775078284,0.000294420726594201,0.0005699151834780053,,,0.0007856863102558486,0.000972725635136316,0.0008138639959550915,,,,,,,-285.3436527021719,,9.251564163298216e-05,1.720076631118596,0.000886833542948967,0.006971240719459382,0.030103760372157555,0.010301341150812868,
Albania,std,6.163998990355387,5.993851503482692,5.70810051915378,,,5.268093415479272,4.614243941704595,3.6199877893520256,,,,,,,0.5271591549236369,0.16615331703339795,0.18127008246648676,,,0.19167577515395942,0.20715704802510465,0.21990690357753426,,,,,,,0.10206142292812322,0.005777644243740753,0.011082519639200487,,,0.014540956783477553,0.018279109760739813,0.022513524735867957,,,,,,,3.4128002982108994,24.781866107164557,0.18785656091218944,24.833867692997188,0.06844325385839131,0.004366752890363909,0.02902936915460877,0.08480790565528022,24.75586732140497
Algeria,0.025,1.5348482640389076,1.5548363264658303,1.5456972922528496,,,1.5314170838988461,1.5167367036375166,1.4956285112784802,1.472771218933321,,,,,,0.16614706995285441,0.019373780266069843,0.01678867799050278,,,0.017492220006478234,0.01951820334737105,0.02254985831945968,0.02556700293333282,,,,,,0.9118159649752936,0.0014892485921436081,0.0017180553942109426,,,0.0018819931665152933,0.002306755226502753,0.003054524191971662,0.004126108470071157,,,,,,-455.988932742705,822.6033648394535,0.02423347721420573,8.185433109309823,0.002890690420203974,0.019974804414027655,0.03949154500781791,0.024626401136296237,822.5740973103989
Algeria,0.25,2.709397007166842,2.5575309187858863,2.4624497859159487,,,2.375251255335912,2.2776933908357604,2.1738919404416865,2.091827127047601,,,,,,0.24529657034551555,0.05701154847442831,0.06662495517790008,,,0.07348700205057974,0.08135017022226332,0.09235699011003275,0.10415511724886316,,,,,,1.0139158141570237,0.004361803408738088,0.0071393842156136835,,,0.008881823348561198,0.010750717313303779,0.01330516100558508,0.016876418687831112,,,,,,-452.76300826380276,879.3648653245502,0.1717349423990247,30.977741178465052,0.007539475773054999,0.027862198695459226,0.056391778428711944,0.04726913548946832,879.3194287044699
Algeria,0.5,3.803414379319735,3.5567823759699904,3.414261066088857,,,3.225157352236937,3.003822775240047,2.798588586439901,2.631986432410745,,,,,,0.3186084035457142,0.10237885060542223,0.13146602021953585,,,0.15073731993721645,0.1686626298156623,0.1866711992745673,0.2074573769050473,,,,,,1.071952304753546,0.007905281467524627,0.014543104872580172,,,0.019045286407099817,0.02314985368753207,0.02781197487037229,0.03371143870189019,,,,,,-451.03081678827346,909.1476873057982,0.2943235275629315,65.02184175611296,0.01538410758655184,0.03375669247234703,0.06946217447667502,0.07098913148847992,909.0937667458027
Algeria,0.75,5.942056632119319,5.648708819446138,5.28451905880256,,,4.743136433006201,4.234477374051252,3.7962902361491535,3.458344670488709,,,,,,0.5842331676288319,0.19274392197774487,0.245071035039358,,,0.2770657267161677,0.3165196118215845,0.35857769694209224,0.39949087482884355,,,,,,1.136310925068509,0.014907527088966331,0.028407991657514356,,,0.03679175568379751,0.04426722920372768,0.05372657001559014,0.06550762359992877,,,,,,-449.47424561838153,938.9305092870461,0.46147544770523663,73.47958952784629,0.0357372351622007,0.04123535434356088,0.08649774324778572,0.11552434108322156,938.8681047871354
Algeria,0.975,18.708441399274086,17.25074435854014,15.465257461179203,,,12.797781152584559,9.948278517441128,7.802217565423956,6.46459013431287,,,,,,1.554346958356151,0.8283634482801475,0.8246131261415759,,,0.8153802164505595,0.8197665024828281,0.8347719019012476,0.8566207661911757,,,,,,1.2679506608823528,0.06045683808700097,0.09725838196051964,,,0.11207084665515615,0.12086158282705896,0.1303461879159928,0.1480520003685801,,,,,,-447.51133346707627,995.6920097721428,1.0356275014618195,156.2172246465768,0.23689865472753768,0.06361816180907344,0.14137017108086053,0.3439939586838512,995.6134361812065
Algeria,max,144.352006690891,141.3797619471223,133.11923398585512,,,108.42421812090147,63.99750391432333,25.95634016760177,21.42043925542355,,,,,,6.704621881562915,1.4210037675474658,1.0621783465696475,,,1.0126065331754128,1.0009388865737976,0.9970087868279969,0.996620710428658,,,,,,1.4967104094675094,0.16430256058502593,0.24595032328928945,,,0.27950247293429403,0.29464666930129685,0.30207259175323703,0.3058463583624416,,,,,,-445.65703915037324,,6.010269767929399,3867.746989127178,2.2716599210140953,0.16971071183484313,0.43724320772303554,4.0109913156912755,
Algeria,mean,5.411115705887051,5.05945884104742,4.685184356695368,,,4.188448376361332,3.6817647020687834,3.2657782779619815,2.97971745568471,,,,,,0.48664298270518414,0.16909868651663976,0.19576198295044414,,,0.2117654698544695,0.2305978084988652,0.25433415533334086,0.27974316341675276,,,,,,1.0769427304047012,0.012945128067185426,0.022786649843191044,,,0.028215619873133434,0.03284114649864377,0.038649256851358206,0.04647277749937961,,,,,,-451.2296415036864,909.1476873057982,0.3601894820634671,61.15394412132515,0.04085479120462104,0.035763353538609155,0.0746773350610333,0.09955485081125941,909.0937667458027
Algeria,min,1.0341612962811053,1.0347848103553232,1.0363430907960685,,,1.0399390463920788,1.0441713987144652,1.0465375480928445,1.0473205527287315,,,,,,0.08010160510723119,0.0045985827454990405,0.0006280423027283086,,,0.0007858079565076174,0.0003583646668932511,0.0001749221893133951,0.00012551404087109423,,,,,,0.750198171832979,0.00022578114376221926,4.246302833444011e-05,,,4.769350475735924e-05,3.733127428716798e-05,2.0844102523128346e-05,1.771746575000593e-05,,,,,,-464.98912395227046,,2.002479804559639e-05,1.491940922836265,0.0010437032092096654,0.013181866916943358,0.020892741288295814,0.012404507646003144,
Algeria,std,5.18595299442578,4.7179973055521,4.1199747869102765,,,3.2987835161896064,2.42453814836774,1.748514858781048,1.37334473471835,,,,,,0.4147389524297725,0.19648599316948082,0.19572851160235077,,,0.19705623760315755,0.20258704201533906,0.21354894680278938,0.22664610013731104,,,,,,0.09140121634905347,0.015231520183517923,0.024682191926802367,,,0.028597193299671083,0.0311253857369008,0.03429533408673329,0.0393506728935923,,,,,,2.2790321748099927,44.15607794275567,0.3283726011093198,64.56518420237225,0.0999420302154131,0.011400954655403611,0.02696781078318857,0.1059621713016945,44.14349963461567
Andorra,0.025,1.2602049739506664,1.2549390509245235,1.2388817325349202,,,1.211540217908085,1.1714222217447479,,,,,,,,0.07799169766309373,0.019150042787908387,0.018440272999577074,,,0.019058439498670223,0.01935932274226736,,,,,,,,1.1402305880272041,0.0011078272611896823,0.0018562100651652938,,,0.0024015482267288764,0.0028446589376988404,,,,,,,,-259.8194937361753,447.8254349406966,0.03141056202964403,8.64453951526532,0.0009981920650283863,0.012036999190133155,0.02033756832966931,0.023420108160821622,447.75376846385245
Andorra,0.25,2.0597001765218184,2.0076828179483663,1.9616574305160714,,,1.8660709969233609,1.7344121438163642,,,,,,,,0.1686014883672573,0.046046315088087264,0.053976505645131526,,,0.059205520522494434,0.06319853980725389,,,,,,,,1.3090825127997174,0.0028767302831179163,0.005653279297161558,,,0.007870834509425854,0.009664320057375816,,,,,,,,-255.83386839315347,490.1365800950897,0.17064660045169516,27.743192771316785,0.004332687960848723,0.016823069776525257,0.029682744238424173,0.04571212943937405,490.0258799212337
Andorra,0.5,3.3971615157415402,3.302188460984609,3.1669114903724127,,,2.8893861573725674,2.569745505902942,,,,,,,,0.2798045561030953,0.07594097456938459,0.09393719477446918,,,0.10626996883456634,0.11531681341038985,,,,,,,,1.4065264349712305,0.004942507156443727,0.010281184394908553,,,0.014618464793483844,0.018351252618944144,,,,,,,,-253.95605645403296,512.3372846780649,0.30556657090171285,46.261931986616645,0.009915339353209707,0.020265587468727156,0.03781789578395282,0.0683834260316499,512.2061034802853
Andorra,0.75,5.732215136712646,5.582063444703528,5.290965058342317,,,4.838822028891338,4.3313443629909125,,,,,,,,0.4187942233791447,0.13576688130930875,0.17093617609938644,,,0.19430506411253856,0.21110271978598133,,,,,,,,1.5114532794615938,0.008742389284522208,0.018500035869694773,,,0.026821510291771697,0.034173034147280804,,,,,,,,-252.2508141604369,534.53798926104,0.5170359240553468,67.08705893248076,0.02233141817651936,0.02495807438194266,0.04977746038802733,0.10840070298415988,534.3863270393368
Andorra,0.975,17.706596603152676,16.849714833114607,15.975992158361612,,,14.367389442744793,12.858582560323935,,,,,,,,1.1889553116716696,0.4963325938370178,0.5453743341005058,,,0.5817588609515638,0.6100119185731847,,,,,,,,1.7369391485819539,0.033991223122937196,0.0629991709678763,,,0.08568134627065759,0.10513358095129757,,,,,,,,-249.43827745439643,576.8491344154331,1.9063239777240075,336.08837123640654,0.13573246952447646,0.03961852711577644,0.09718306890610118,0.3142028767472936,576.6584384967181
Andorra,max,260.87492718732136,250.47904494887078,223.8594344935091,,,159.0272723758853,115.55706611511782,,,,,,,,4.853283862196726,3.0931301875213237,1.4518461437783963,,,1.1957940764231376,1.1063432241533138,,,,,,,,2.1284321217459663,0.33115882812422115,0.38038107377700453,,,0.4090681214385015,0.4289172715897403,,,,,,,,-245.10749357758513,,10.077776231793642,2263.43605160806,1.934066252514458,0.10758835283711807,0.4513690938171328,1.677647465178036,
Andorra,mean,4.9098582329324385,4.748369983098615,4.518591336459407,,,4.161601038048363,3.7230202992813917,,,,,,,,0.35168443471351285,0.12178370548766679,0.14121611705585416,,,0.15512014951519137,0.16554334865099754,,,,,,,,1.414785037437019,0.00802535511415699,0.015762560229951542,,,0.022019046020900716,0.027359403525625516,,,,,,,,-254.1484650676794,512.3372846780649,0.4431238227407847,69.5979504110037,0.0246022373275251,0.021721897800761683,0.0431394274737103,0.09368183895715214,512.2061034802853
Andorra,min,1.0284613249903594,0.9228056644664849,0.8361990263224025,,,0.641629386072868,0.516444264065,,,,,,,,0.03631428929870732,0.006042175974282944,0.0038478706107108697,,,0.0022975920994662896,0.0008245833889267707,,,,,,,,0.8823741945977556,0.0003496843836093519,0.0004343332029326856,,,0.0003804410595594328,0.0001595862626676303,,,,,,,,-268.93758878672986,,0.0003333947064829352,1.2734293723042704,0.0002332849954528127,0.007815742879284241,0.013122826415706359,0.01153860733993887,
Andorra,std,6.229856548819761,5.823625572930746,5.329097070188367,,,4.649659643250032,3.89859094193675,,,,,,,,0.31399652080825324,0.1626334774270506,0.14999811687326314,,,0.15233960103071076,0.1565592295073274,,,,,,,,0.15207776143703622,0.011920728428024649,0.018887525883150635,,,0.024018112446223115,0.02847577426470561,,,,,,,,2.6893777678424557,32.91481386710649,0.5135373319500145,97.20872351588208,0.06461716221366205,0.007316959099551248,0.022749228615904178,0.09162157862181405,32.88444865560012
Antigua and Barbuda,0.025,1.1675463575761498,1.1064294324970438,0.9998598441540458,,,0.711634473718129,,,,,,,,,0.07766407565526764,0.017736061083428335,0.011350974820967625,,,0.008563318561110464,,,,,,,,,2.3243984829786655,0.0030616853975999093,0.0033416079693580447,,,0.0027908991857875363,,,,,,,,,-56.33710903562519,67.73247329206893,0.005782442538502579,8.172980285252416,0.0008442483934711151,0.027042550291913502,0.023185662754622846,0.025007883306289808,67.73184384486407
Antigua and Barbuda,0.25,2.029295452029282,1.8747101883734028,1.7488039975686247,,,1.572994048663902,,,,,,,,,0.20392925761852523,0.05572457854860573,0.057200503322977256,,,0.0575775467869866,,,,,,,,,2.9517614095051825,0.01180622134147786,0.018753396793360216,,,0.0215183399580658,,,,,,,,,-54.14833999309059,94.69938157979824,0.07137630010076533,24.010145693115017,0.005983953877860531,0.050404537427037044,0.03959946973440416,0.05179987453143232,94.6983139833865
Antigua and Barbuda,0.5,3.35356597606325,3.053356528956355,2.8119102932280504,,,2.514319246862616,,,,,,,,,0.40879634208669413,0.12700535034095256,0.1616240101332263,,,0.17823492206225744,,,,,,,,,3.355387663464622,0.028378643167762764,0.05462930034843333,,,0.07050379231953835,,,,,,,,,-53.549677353402,108.84894813554774,0.19069460276456202,39.28100227459772,0.01916951413807758,0.07512357192728544,0.05493580015191388,0.08271348934349437,108.84765064176335
Antigua and Barbuda,0.75,6.05218580839521,5.499053241591706,5.078240814215223,,,4.454481951642134,,,,,,,,,0.8613383683369318,0.3638614387579822,0.49396078481684913,,,0.5410321823830835,,,,,,,,,3.8271709688017594,0.0763061424598268,0.1648525934756497,,,0.21869390560550817,,,,,,,,,-53.236122472385496,122.99851469129725,0.4548988835486029,61.30687058495489,0.05997414105247712,0.11837194780985336,0.07996262393788015,0.1442558958584233,122.9969873001402
Antigua and Barbuda,0.975,17.83674151888648,17.090317058348074,16.051575387879108,,,14.67005305803018,,,,,,,,,2.877306997606561,1.1939992349473225,1.1558845989888795,,,1.1456334985468488,,,,,,,,,4.917010581323826,0.39061589148398895,0.6629816371331054,,,0.7560096895184354,,,,,,,,,-53.09767907426017,149.96542297902653,2.1400554637355094,341.9563628330315,0.43396135963461124,0.3627832683971195,0.18766235599146786,0.5974175977946078,149.96345743866263
Antigua and Barbuda,max,92.32865717933866,90.31367091822229,89.50233812238977,,,85.97959843024015,,,,,,,,,11.40309376259699,5.688362686390671,5.097222849220947,,,5.402500653580769,,,,,,,,,7.069319634027611,3.0944687932520845,3.3534761079669244,,,3.353599370411508,,,,,,,,,-53.02186353773935,,9.189283142130945,2922.6140753137715,3.7003829519713234,4.624125140525349,1.0039618062973272,10.445791742163518,
Antigua and Barbuda,mean,4.999528489530148,4.614915344450074,4.2948522938306475,,,3.839577316255777,,,,,,,,,0.6768422901612243,0.284647979417963,0.32724316732984027,,,0.3412883601002622,,,,,,,,,3.4261169496512056,0.07012255455193013,0.12991208053433234,,,0.15971670899879886,,,,,,,,,-53.8546016442202,108.84894813554774,0.39600923971964946,68.06156596607195,0.06692000926350235,0.10642062132309281,0.067850996533898,0.13955631577660624,108.84765064176335
Antigua and Barbuda,min,1.00262101661522,0.2445349882224885,0.1886046818581534,,,0.13158718010724585,,,,,,,,,0.022533628013767286,0.0038813212768466464,0.00030616071737330945,,,2.0974835238943424e-05,,,,,,,,,1.618966832270474,0.0005994050706624288,0.0001672403807282589,,,1.352549192781814e-05,,,,,,,,,-61.30188096144652,,1.048309528269878e-05,0.8117378591849573,2.3570767714333646e-05,0.012788759851943901,0.012699278452615842,0.011394882617991845,
Antigua and Barbuda,std,5.256574459027868,4.984644395782369,4.716432415491853,,,4.362589536631915,,,,,,,,,0.753675428482558,0.3579450677381563,0.3689369662022371,,,0.3711890130379008,,,,,,,,,0.6666235430375594,0.12186058076845595,0.188451509824999,,,0.2148852135743609,,,,,,,,,0.8873868726515663,20.978178766446888,0.5923891932673202,109.08190551590792,0.15196422765019343,0.1363764705464932,0.050260384109885634,0.24138337129323686,20.977837920092163
Argentina,0.025,1.7385880184072602,1.7531457767176732,1.750877637008221,,,1.7409975552001486,1.7304894317429351,1.7061742179162456,,,,,,,0.18080944924404718,0.013691325254068135,0.01041903054075996,,,0.011391285068014342,0.01329873544258511,0.015088266334785064,,,,,,,1.0380011710325885,0.0006004305130167683,0.0006000653439639788,,,0.0007351682152517645,0.0010306997148606673,0.0014471510234052589,,,,,,,-408.70411705441967,722.183230606419,0.02724961829551687,16.393689419699054,0.0033639740564452626,0.01114000552256395,0.03181202631420604,0.02383562303071842,722.0043314717135
Argentina,0.25,2.978181997732429,2.960736857849252,2.938893000130018,,,2.906727552036256,2.8567447663819374,2.802948829118798,,,,,,,0.2630259568264765,0.0340109883445093,0.03300261965542798,,,0.03779768770949488,0.046098526805144535,0.05562883481139415,,,,,,,1.1504493353485752,0.0015597636701383901,0.0020598994208463257,,,0.0026650448564839646,0.0038468850836256632,0.005573254127264801,,,,,,,-403.86702963824837,780.4372710550467,0.17772996715099348,55.934482672874424,0.0079693406294386,0.015289838062432863,0.04580606228134586,0.04585207756088705,780.0620010789577
Argentina,0.5,4.023145806176639,3.9984729263446672,3.9674669430482865,,,3.9131622814187494,3.852872703547283,3.781468242957284,,,,,,,0.30920132726460614,0.057265908225692844,0.060356718964636215,,,0.07126933253935741,0.08792448315252485,0.10614069375766581,,,,,,,1.2163204635092475,0.0027216133776054975,0.0038824507462176397,,,0.005254447375881925,0.0076156452482590165,0.010974303183096263,,,,,,,-401.8135657768239,811.0032304032397,0.288411390739965,61.722477268774355,0.013344821490794294,0.01831236149556606,0.057155784944177015,0.0692660579572715,810.5249244298417
Argentina,0.75,5.501142384019229,5.463514578167796,5.429513849520279,,,5.352718529868289,5.279804781911458,5.192488306334348,,,,,,,0.378317832888282,0.10241189468045403,0.11709027945013128,,,0.14500627935659752,0.17829519116876957,0.21380433546077054,,,,,,,1.286768350772307,0.004978352412423886,0.007733371956957337,,,0.011033615424648473,0.01599233680630211,0.022600292325612795,,,,,,,-400.0643308237275,841.5691897514328,0.41410714893598355,66.22960418852843,0.024024870582699632,0.0221396784098168,0.07279435988195294,0.1065975063320254,840.9878477807257
Argentina,0.975,10.900800911513585,10.81629089776059,10.702686992627129,,,10.634366102393532,10.401042019407832,10.062828374461546,,,,,,,0.7699396301723291,0.3790777597844333,0.3982464204102741,,,0.4891514042727966,0.597524641189846,0.6799029871940744,,,,,,,1.4362545868124252,0.018570030540712663,0.02840263866545723,,,0.0400021569851475,0.05504347143550521,0.07458682206926709,,,,,,,-397.31711209049274,899.8232302000605,0.897894949597792,125.9614799631036,0.10046926572872536,0.03335480094245336,0.12555273168239398,0.28642737665349344,899.0455173879698
Argentina,max,82.09818880757113,70.63981739137623,51.13579214774469,,,46.38143082666493,44.737989074484574,45.750319273266534,,,,,,,4.233747515422453,1.6839021488432746,1.0680612075375353,,,1.0034952724746626,0.9938473103125237,0.9944381818073743,,,,,,,1.701430768182771,0.10223998192474353,0.12481494195908784,,,0.13073538732876624,0.1289820348957097,0.15474083167541383,,,,,,,-394.07802121049764,,8.226989465597125,3215.2881439601297,1.8787634393555117,0.06659111640198827,0.3475684103866419,1.690515073121781,
