roi,quantile,R0,Rt (week 0),Rt (week 1),Rt (week 10),Rt (week 11),Rt (week 2),Rt (week 3),Rt (week 4),Rt (week 5),Rt (week 6),Rt (week 7),Rt (week 8),Rt (week 9),Rt-by-week,beta,car (week 0),car (week 1),car (week 10),car (week 11),car (week 2),car (week 3),car (week 4),car (week 5),car (week 6),car (week 7),car (week 8),car (week 9),car-by-week,extra_std,ifr (week 0),ifr (week 1),ifr (week 10),ifr (week 11),ifr (week 2),ifr (week 3),ifr (week 4),ifr (week 5),ifr (week 6),ifr (week 7),ifr (week 8),ifr (week 9),ifr-by-week,ll_,loo,mbase,mlocation,sigmac,sigmad,sigmar,sigmau,waic
Afghanistan,0.025,1.3294391888916677,1.312498644627965,1.2953916081542505,,,1.2822309214247256,1.272310419861164,1.2670801766255013,,,,,,,0.14371065341476094,0.015659246690554737,0.011973077527338212,,,0.011098434755880803,0.010906049359611338,0.011152806900977122,,,,,,,1.2325640383712877,0.001166727137340484,0.0014082439810959506,,,0.0014349695467070073,0.001414313907957339,0.0015568603391834127,,,,,,,-244.95914426299706,406.32384374576793,,,0.002117844156641345,0.015305987645343704,0.01747594121370874,0.02414598825422207,406.2839829278534
Afghanistan,0.25,1.9721726779970654,1.9108181668220454,1.8586962390732547,,,1.8260508809363947,1.8030822647670353,1.7851199228169472,,,,,,,0.18943432432504642,0.0370276943097369,0.034632313018336906,,,0.0350292251409003,0.03564135342266852,0.03746627770890593,,,,,,,1.4270445689457911,0.0031392481986247554,0.00446583337154912,,,0.005145304096626125,0.005366879534577242,0.005825753675616167,,,,,,,-241.55930044377175,456.8372352962626,,,0.004867203503678192,0.02313940826333962,0.025999261707478048,0.04778189837321882,456.77747142360295
Afghanistan,0.5,2.514761281741455,2.4202152673225523,2.3686970941746193,,,2.3313487501062387,2.305573776646777,2.2833322356311876,,,,,,,0.2239837563273596,0.06287704655113699,0.06331133435962467,,,0.06561702633607869,0.06830567487558864,0.07215459538855626,,,,,,,1.546316691531684,0.0055830499445056,0.008407051909291368,,,0.010007697832216802,0.01080671935953502,0.011937459364658357,,,,,,,-239.94393208626423,483.3416676202894,,,0.00823292343138306,0.02951685767754942,0.03290634356480285,0.07266515074811139,483.2714605928278
Afghanistan,0.75,3.233086444551865,3.1199392720358774,3.0618505612959326,,,3.021296304449372,2.9965139136959413,2.9737079843612273,,,,,,,0.27621301931713765,0.11471660433954683,0.12076757728522976,,,0.12763634099294457,0.1336738442930504,0.14106704500866965,,,,,,,1.6715730079979434,0.010406000674050543,0.01637615624715686,,,0.019923966995383104,0.02222813200701713,0.024529382828249652,,,,,,,-238.47538336285402,509.8460999443162,,,0.015361989050488415,0.03899105044502817,0.042909873741776766,0.1184627376649051,509.76544976205264
Afghanistan,0.975,5.146935688228921,5.103969377536192,5.10690010602701,,,5.11661324058964,5.11773093286189,5.11803214561018,,,,,,,0.5420088849279658,0.3924871253752487,0.3932600325930905,,,0.39937584320059044,0.40654066016329543,0.42325548419839176,,,,,,,1.9366070993991589,0.03762774668637155,0.056856631173555,,,0.06887179673711112,0.07664004005781774,0.08422214048528945,,,,,,,-235.99326819159182,560.3594914948109,,,0.07160638693591587,0.07177109232298703,0.07788541295822479,0.37048291735022043,560.2589382578021
Afghanistan,max,11.053224714305518,12.475595790912319,13.151333234902642,,,13.446293559213704,13.534273381871547,13.557127467905328,,,,,,,3.231339727665425,1.4602689254540717,0.8831580678740009,,,0.8465111358267146,0.8365351576579796,0.8319825237327799,,,,,,,2.331840676582876,0.2028331594550115,0.19772320745371427,,,0.35463786169495537,0.22000667237343227,0.3111653209315129,,,,,,,-232.91119181641196,,,,0.5739142879247999,0.3385208458753444,0.4003138400891409,3.0831246098725646,
Afghanistan,mean,2.7054377230548163,2.629623025453072,2.5877575449280923,,,2.5558223801545337,2.533186151582584,2.516217176061198,,,,,,,0.25322117937703753,0.09736748528553273,0.09753092507515462,,,0.10087090511617497,0.10452957563839733,0.10953080892475765,,,,,,,1.5547802093770537,0.008960949576459225,0.013507572993609012,,,0.016245521850036942,0.01786292953850741,0.01964462533111627,,,,,,,-240.09548062683288,483.3416676202894,,,0.015061215358418992,0.03320881806995776,0.03678138482897267,0.1038752839625208,483.2714605928278
Afghanistan,min,1.0439062346415444,1.0439022103833264,1.043889949823291,,,1.0438407547292026,1.0436494607851592,1.0429860172748342,,,,,,,0.09994863188513696,0.003023141059794176,0.000547846865904867,,,0.00026541292054652326,0.0004104944686167491,0.00047109327369109405,,,,,,,0.9881219579261463,0.00016348748738909344,0.00010992992283835319,,,3.220571962727502e-05,3.807009518835339e-05,-0.009700862487422074,,,,,,,-266.68417543970975,,,,0.0007553082398611439,0.00857252299608537,0.010360770458775167,0.011159039557683851,
Afghanistan,std,1.014139970600048,1.0067064655816162,1.0145658661712489,,,1.0224933432364682,1.027857423190675,1.0304915952052058,,,,,,,0.12107859157315909,0.10952543175047594,0.10166449558373973,,,0.10335592682398742,0.10591184811154063,0.10944455277642033,,,,,,,0.17945468293716427,0.010982149684861046,0.015320342883551594,,,0.018646587281094903,0.020467951854963723,0.022351384858308194,,,,,,,2.3488581699333198,39.29553016383375,,,0.025899464606492062,0.015762129760533466,0.017040652459887257,0.11313850281086979,39.280047119356155
Albania,0.025,1.38866702460354,1.3145003295049837,1.243358228220837,,,1.1834261410583775,1.1589687935846908,1.144417343468244,,,,,,,0.198404684924612,0.041300630781945825,0.05376063642541435,,,0.06212752343051496,0.07069654880279516,0.07791778364609363,,,,,,,0.43563981330579893,0.001207769575468753,0.00252620036396553,,,0.0036674595063073707,0.005067318121936771,0.00664821155390834,,,,,,,-276.93539699267177,498.0158969553703,,,0.002776700717919059,0.009434822140655554,0.047562401151375604,0.02472911213294853,498.0142508044729
