roi,quantile,R0,Rt (week 0),Rt (week 1),Rt (week 10),Rt (week 11),Rt (week 2),Rt (week 3),Rt (week 4),Rt (week 5),Rt (week 6),Rt (week 7),Rt (week 8),Rt (week 9),Rt-by-week,beta,car (week 0),car (week 1),car (week 10),car (week 11),car (week 2),car (week 3),car (week 4),car (week 5),car (week 6),car (week 7),car (week 8),car (week 9),car-by-week,extra_std,ifr (week 0),ifr (week 1),ifr (week 10),ifr (week 11),ifr (week 2),ifr (week 3),ifr (week 4),ifr (week 5),ifr (week 6),ifr (week 7),ifr (week 8),ifr (week 9),ifr-by-week,ll_,loo,mbase,mlocation,sigmac,sigmad,sigmar,sigmau,waic
Albania,0.25,5.217886930197805,5.186400473712393,5.094901227921914,,,4.890382017400507,4.531406597277701,3.9162921043191297,,,,,,,0.8085095400098579,0.07374868926086371,0.11338382466771041,,,0.14483454260461348,0.16761380409024937,0.1823357728855029,,,,,,,0.5981379224607646,0.0022896159335965994,0.0057867241941608446,,,0.00995456460617076,0.013936409872396718,0.01703353576933491,,,,,,,-275.58424218814343,537.0514462754937,0.11548819280360086,36.287786845869185,0.03061339016518907,0.013256565560567847,0.06551217756126451,0.04664202067899809,536.7418837563079
Albania,0.5,7.443148957806742,7.3775530934425415,7.23307324162988,,,6.970050787398643,6.5216889584540185,5.714897736273706,,,,,,,1.0787796491709927,0.1254168737698771,0.19189604515737793,,,0.23892617273860267,0.270812252192254,0.2907060243078874,,,,,,,0.6596548932503035,0.0040427915218793865,0.01036081657012771,,,0.017069489423689625,0.02307124508165075,0.027835781006813137,,,,,,,-273.49456143726263,554.1374659591538,0.1540033876323938,41.413755431287555,0.05372253968292437,0.015743776549829367,0.07956077931294055,0.07053333771979725,553.785492162088
Albania,0.75,10.475404853585085,10.352550103249985,10.127261207760402,,,9.754631576072772,9.114284247272654,7.9578609087575405,,,,,,,1.497470169736007,0.21092402256312556,0.3144388121012508,,,0.3757746256156659,0.4164313692055319,0.4411355954096396,,,,,,,0.7270022934774104,0.006995527459855445,0.017659748027894898,,,0.02791843689031818,0.03639925772777938,0.0431353931218383,,,,,,,-271.628572030489,571.2234856428139,0.2100059581402646,45.27754065716739,0.0974961304775733,0.018859777232327887,0.09840021431596736,0.11394817145760638,570.8291005678681
Albania,0.975,19.33986472183885,18.87073209479953,18.375898461356822,,,17.635441112592332,16.37491315974191,14.013105872657475,,,,,,,2.5007786299831274,0.5166684052613495,0.6443793953623279,,,0.6992707401273996,0.7275445329967891,0.7470663029007993,,,,,,,0.8727393817470986,0.01816360202964923,0.04052784624436276,,,0.05781837072487267,0.07098447721954691,0.08062989324885214,,,,,,,-268.7144660082606,603.7868241730938,0.3916723545772091,52.07268583572859,0.3488585831308842,0.02772986403917869,0.15886461784836386,0.34141193994875924,603.3116096934842
Albania,max,50.21273020814833,44.10466701351038,38.25891855847539,,,35.56158759035582,30.35805944689923,28.854807134863176,,,,,,,5.470643364345563,1.1049314866466537,0.9818255973728437,,,0.9794414894412397,0.9789192287676214,0.9787315180934147,,,,,,,1.103936191897132,0.051487012341140136,0.09296998564025938,,,0.11815921694073096,0.13316833229369654,0.14771104275619318,,,,,,,-266.19299305721484,,0.8293181893094741,62.14975767715182,3.1532853406535764,0.05263247367332815,0.42628686496854934,3.6360189028013727,
Albania,mean,8.35115430678763,8.250814930836626,8.07998571144248,,,7.755950734477146,7.1967941555324115,6.221206746592972,,,,,,,1.208562670766988,0.16361422392854802,0.234084871184423,,,0.2781322673518399,0.30679677291720353,0.3253050311693402,,,,,,,0.6651706151523747,0.005448998337596266,0.01325847792952002,,,0.02073886892394556,0.027108303256195686,0.032138314564677424,,,,,,,-273.7278140367212,554.1374659591538,0.17309761054036021,39.543371840041104,0.0850402974110103,0.016514538677862702,0.08574162431455064,0.09855230900900952,553.785492162088
Albania,min,1.2153756926742785,1.2152779345053748,1.2149799213345258,,,1.2137814739533537,1.1453402600770581,1.0675404445853438,,,,,,,0.3267396831285277,0.011911701503698037,0.011594554580303663,,,0.012719704721335783,0.013195389310989921,0.013418715384704181,,,,,,,0.34713195973685734,0.0002834107115714041,0.000500339859277347,,,0.0007164946093354995,0.0009250874610474856,0.0010978283719482917,,,,,,,-286.5138905405542,,0.010451814255270055,2.4094911221327164,0.004139050131856983,0.006364180674699305,0.03224573942294944,0.010286921657039344,
Albania,std,4.372555320032103,4.269888939762905,4.15280495552128,,,3.9944336306111383,3.735123853146679,3.2341264341374245,,,,,,,0.5369453037893654,0.12861562323773634,0.15979460361630457,,,0.1722600502960323,0.1788826483305272,0.1829810860476709,,,,,,,0.09742339247799302,0.004661731537008101,0.010337020542961817,,,0.014511796307957361,0.01756299553555212,0.01988385369273428,,,,,,,2.9026505758830448,25.331770688424786,0.08427602052128269,9.006536576733351,0.11186083376284942,0.004630175850342896,0.029924415839242737,0.10361273474866955,25.26889163375037
Algeria,0.025,1.7042463632436677,1.6993283844949822,1.6840923812937088,,,1.6427168492835698,1.5361545062842126,1.4303374831677431,1.360884511454224,,,,,,0.25027342212432097,0.016083442089380826,0.013991324559121226,,,0.014279725467874324,0.01570956593266061,0.018424876801936604,0.021483981850280706,,,,,,0.915506827771572,0.001217770336932002,0.0013984442632744127,,,0.001503399812562793,0.0017997279138528182,0.0024113073629862506,0.0033628667450827437,,,,,,-456.5382241474556,824.2467284651548,0.02784284821461883,7.86506976337477,0.00443226228864608,0.02019338212031455,0.03871392477252963,0.02438150992571301,824.207006950911
Algeria,0.25,2.950152844139861,2.9313213549542265,2.870175031437884,,,2.7162132448290977,2.5239574301958023,2.302360229794376,2.0962140460929515,,,,,,0.3034149827549785,0.039342921585251364,0.03767683146461771,,,0.03968391981355096,0.044841149040608735,0.05390431006281825,0.0637383497696558,,,,,,1.021751029197401,0.003219496913833649,0.0040043550491658374,,,0.004491447406070576,0.00556707774758867,0.007672198977042615,0.01036628559167299,,,,,,-453.3423360240129,881.6902729001719,0.19906896354697923,28.609508961907327,0.011061920725923154,0.028241036836506923,0.05687417234813575,0.04708781138929667,881.6175690043075
